age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
45, Private,88500, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, United-States,81684570-6991-48b2-b7a6-624a77d1dc48
51, Local-gov,26832, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,50d92ffe-1353-4acf-bfdd-221339d8a6aa
47, Private,52795, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,46, United-States,34eaad69-6ee9-42fd-8dc8-523fd7f59787
34, Private,314646, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,108243a9-8a7c-4ef5-82ef-8083aed78bb2
27, Local-gov,322208, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States,378e776b-e117-49fa-9ddb-7cacf360ae1c
45, Private,140644, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,12a35359-ebd4-48ed-953c-ceb5732b0ec0
21, Private,73679, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,3135d512-6736-4975-8635-544936285331
23, Private,85088, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,37, United-States,ef0781ac-4c47-41fd-8bf6-5e7bbf4e83a3
46, Private,133616, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,577c817e-f026-4df2-b510-d2eb5b2e1976
22, Private,192455, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,ed91fe5a-f3df-4f42-b6c0-c9406c46d288
31, Private,173350, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States,8201cdda-6ee5-4135-af19-1f4288c18424
33, Private,199046, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,04d23bb4-9502-44f2-ba37-5d796b59a398
55, Self-emp-not-inc,322691, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,3103,0,55, United-States,8fdcd4e8-c38b-4023-b776-2078327c684f
24, Private,278130, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0e1de243-cbc1-4a69-a424-895c38cbea09
33, Private,127215, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,fb6931e7-50cc-4557-b3a8-8464df652e43
43, Private,269015, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Germany,93de8162-ef87-4f36-a380-35f6e4d7d306
46, Private,251786, 1st-4th,2, Separated, Other-service, Not-in-family, White, Female,0,0,40, Mexico,71e85143-18e6-40f3-86f3-b8effd49c1cd
18, Private,115839, 12th,8, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States,416d4531-755d-45fc-bc7d-2590ce19db4b
23, Private,277328, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,32, Cuba,8b6e49d3-4a9c-42d7-809e-9746d5485618
44, Federal-gov,244054, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Male,0,0,60, United-States,8a760b37-7afc-490d-b567-d44209e11c8d
30, Self-emp-not-inc,173854, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,9ddc510f-c3b9-43c5-b6f0-5f9bbd9ad5c7
22, ?,376277, Some-college,10, Divorced, ?, Not-in-family, White, Female,0,0,35, United-States,1f740921-3725-4a43-9bcb-4f449c76825d
45, Federal-gov,168232, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,55, United-States,7355f22b-cf82-4764-a410-33896d7f0eaf
32, Private,193260, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,047a2907-a43c-49be-bac4-22541c70d755
53, ?,64322, 7th-8th,4, Separated, ?, Not-in-family, White, Male,0,0,40, United-States,9fdb14e5-e453-469e-ba0c-b9075d094e57
27, Private,165519, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0b2f3d59-39f8-4ce0-8559-184d7caefae3
22, Private,305498, HS-grad,9, Divorced, Sales, Own-child, White, Female,0,0,33, United-States,243ff5ef-f306-4e80-9691-ca9595a0ac65
31, Private,236599, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,456c6240-6a81-4bea-b9a1-ae6d0fb50609
35, Private,283305, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,d0a393da-f20d-4205-bf95-c769d5a7295b
63, Self-emp-not-inc,194638, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, United-States,23cadddc-ec3c-421a-ac21-c606756f95a1
36, Private,33001, HS-grad,9, Divorced, Farming-fishing, Unmarried, White, Male,0,0,50, United-States,d2c59117-c466-4baa-a78a-127d23df049e
48, Self-emp-inc,184787, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,8f58a08b-3d9d-4425-99eb-3bb42f3f60e0
31, Self-emp-not-inc,216283, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States,45a1de76-71fd-4eaf-b881-adfef1ba42b6
20, Private,232577, Some-college,10, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States,db36b3e1-8fe2-4c34-95a5-451e317a121f
42, Self-emp-not-inc,101709, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,2885,0,40, United-States,0042d755-c794-44e9-8eb6-7a51ce0ed71b
35, Self-emp-inc,153976, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,a823fde7-9490-47e9-928f-e51512a4ae06
62, Private,176839, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,38, United-States,380347d8-5b6d-4623-8678-c6014f3d2859
64, Federal-gov,271550, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,ef46c18a-61d2-4cc6-8411-2c8a7c0cdb39
27, Private,77774, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,34, United-States,9969e66c-3a5c-41f8-a877-19ef259f40ea
24, Private,88126, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,493dfc0e-7717-420e-b030-31b4058876d6
65, Self-emp-inc,178771, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,fd71a941-bfe6-47c7-b253-b30e8a670472
45, Private,221780, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States,7b0f8af1-cd6f-4219-ab6c-1b19cc8ce44f
28, ?,291374, HS-grad,9, Separated, ?, Unmarried, Black, Female,0,0,30, United-States,2a8fd4f7-5164-46ba-b103-0057ff64117d
59, Private,175689, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,14, Cuba,306a37c7-c2a7-453c-85bf-e5add95889bd
48, Private,169324, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,32, Haiti,a45f49c8-406f-4b25-bd6b-13b367d42962
42, Private,190179, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States,bf2343fc-a91b-4e1a-966b-6d5b8ff86bd8
41, Private,118853, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,8ee14205-4e57-4aff-a5d1-d65f7d68d83e
25, Local-gov,169905, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,8945ff36-b5d9-4194-9a30-b72dfb9fb785
58, Private,140363, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,3325,0,30, United-States,8a17c67d-2ede-4da4-b54f-2aa561e8201b
51, Private,122288, Some-college,10, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,36, United-States,057e71ba-3242-47d5-88af-21e59f58f025
49, Private,31267, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,63eadd17-a85c-4a13-830b-644f8d7ffd65
31, Private,59496, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States,29a791da-8b9d-4fc4-9b51-ebf8a97cfc38
29, Private,285290, 11th,7, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,1702bf04-67ba-4355-bc25-ef3d7e81d316
30, Self-emp-not-inc,116666, Masters,14, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, India,745bc0be-ed24-4ed6-b90f-5ce5549fdd01
40, Private,182140, HS-grad,9, Separated, Transport-moving, Unmarried, Black, Male,0,0,40, United-States,5be87879-be30-453f-a7f3-ea392c1099d4
23, Private,218899, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,60, United-States,5dea001b-a65a-42f3-ba05-d5607ced6e50
20, Private,216972, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States,baac0fc3-4cbb-4942-9410-f557df07a27d
44, Private,216907, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1848,40, United-States,1bef3b9b-cb31-4344-874f-f957a12dd03a
37, Self-emp-not-inc,348960, Assoc-acdm,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,4782c7f0-f264-4fb5-9727-d79472825e1b
44, Private,201723, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States,19ad35d2-6618-490b-a1cd-d6428b4bc0ef
27, Private,200641, 10th,6, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Mexico,3ec331d7-c4f7-41b0-86d1-d6a72124565f
36, Private,342642, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,15, United-States,47dcefc5-7e16-487d-8da6-4f26701738c7
27, Private,100168, 7th-8th,4, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States,cb90638d-c859-4fa3-be2a-9054e0d23477
22, Private,205939, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,2202,0,4, United-States,dada3420-67d4-4719-b62d-3d8c92b4c6cd
36, Local-gov,126569, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,07c1ca17-d237-4e66-b6d0-4ccba23312c1
30, Self-emp-inc,204470, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States,b0fefd23-a6f5-4c67-ba66-1718eddc2881
31, Private,159737, 10th,6, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,12d68265-9383-45da-94d5-b31ff2be8e78
27, Private,50132, Some-college,10, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States,c4e9d92b-edf9-45a3-bffd-93b0b2259b70
39, Private,186420, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,4447b4af-635b-4dc3-9aa5-416fd80048a4
42, Private,177989, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,953422b4-1e3f-483a-85b5-2b77da81e6a6
26, Private,206600, 11th,7, Never-married, Other-service, Other-relative, White, Male,0,0,30, Mexico,948efd31-c26c-40e8-8745-bea14d7af942
45, Private,34248, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,b747e4b5-43db-4fa2-81a5-2fcb5766d7ea
49, Private,133729, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,17, United-States,6e551a62-d0e2-488d-9543-bf45f79af46e
18, Private,378707, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,b8f72d2d-31ff-4a9a-ae96-ae12fd21a3a7
51, Private,152810, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,6fd2e9af-8f84-4cb0-a979-8b3d5df86614
66, Private,101607, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,10, United-States,81b027e6-9a08-4c1e-bb7a-96baf2fb9a22
47, Local-gov,352614, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,fcd4077c-ac6b-481b-b727-257e15f95bc6
55, Private,227158, Bachelors,13, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,a3c908c6-c5b9-40d4-a5b5-c81f6c58910e
27, State-gov,365916, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,58, United-States,69103b93-e121-457a-a951-8d061cb3e30b
75, ?,125784, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,8, United-States,e3a84405-35fc-4383-9ec6-f91b7b5bb727
24, Private,96178, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,99e8114e-29e9-4a16-97a8-07fea1ca80f0
32, Private,97723, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,38, United-States,cdef6094-4535-45f2-8758-1219a124c8ae
60, Private,135470, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico,32761e0f-fd40-4ca9-a2e1-ab69ea331bb9
28, Private,535978, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,9489eb8a-4d1f-42e8-8ec8-47eaaadcb1fc
34, Private,34374, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States,7db6f077-7fcf-48d1-a796-798ccd02a9ea
77, Self-emp-not-inc,209507, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,c773fbf1-4f0a-4d6d-998f-285a8824b410
25, ?,202480, Assoc-acdm,12, Never-married, ?, Other-relative, White, Male,0,0,45, United-States,053d029c-aefb-4116-9ac9-013d41a852d6
45, Private,179659, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States,21ac1208-0687-4286-b0bd-7efc2e87417f
75, Private,256474, Masters,14, Never-married, Protective-serv, Not-in-family, White, Male,0,0,16, United-States,5bf6c002-ab7b-489f-9667-fc615fdc3967
52, ?,271749, 12th,8, Never-married, ?, Other-relative, Black, Male,594,0,40, United-States,e5bbc686-222e-4239-add9-587478eb38ac
30, Self-emp-not-inc,117944, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States,956227d5-fc92-44a0-b014-3fb51ae3c980
34, Self-emp-inc,174215, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,4787,0,45, France,0cd101b3-c66e-4a49-a4af-ac493a713300
64, State-gov,264544, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,5, United-States,d1a0ac21-1f95-472d-8d6b-2b9eb6f74777
29, Self-emp-not-inc,322238, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,2847e735-8636-49b9-92c3-0f0693ea38f8
29, Private,104256, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,34, United-States,9aa9cb6f-c802-4b6e-a920-02b3f58d096c
35, Private,82552, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,73c76945-d608-44c0-947f-c7dd71b4c746
35, Private,194960, HS-grad,9, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,40, Puerto-Rico,a9c22d92-d176-41b5-b840-abc1d6cbc1fe
29, Private,253752, 10th,6, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, United-States,d0f1b3ce-c9a1-47e8-b5e5-2d43aef0ba5d
20, Private,653574, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,33, El-Salvador,6f7bb64e-5f92-41f5-991e-bb55c50469ed
46, Private,86220, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,46370322-ba48-42c0-b691-8016f11002a0
23, Private,179423, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,5, United-States,f9422fab-e20d-40d9-89a2-c7595e53865f
60, ?,290593, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,d4a0f698-7b85-4de9-95da-edafff1c0846
25, Self-emp-not-inc,37741, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,13a090d6-69ca-47ef-88c7-431d3da69186
27, Self-emp-not-inc,404998, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,7f1f55b5-8b95-4381-a1e1-00e4c25aa734
24, Private,417668, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States,99360cfc-6c0d-4d92-8c1f-2f9bd471a982
81, Private,364099, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States,0e65aebf-55ce-483d-bd6f-37e752de8971
30, Private,108247, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,009b16c4-aec6-412c-8e59-7b1288c192c4
43, Private,151089, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,040b27a1-40b0-484d-ac1c-faafac838ea3
50, Private,35224, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,09701271-d5c7-4832-a9db-41328e0c4cb1
60, Local-gov,138502, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,7298,0,48, United-States,69aa84ba-7713-4d32-b088-92f442ae91b9
57, Self-emp-not-inc,275943, 7th-8th,4, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, ?,a68996bd-6f30-4bdd-9da9-fc16061710ef
20, Private,190423, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States,eb4d7032-7200-453e-9d1b-5caa36e2a66a
41, Private,96741, Assoc-acdm,12, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States,e7691654-7c33-4ab3-973d-ef72db311dc8
42, Private,37869, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1408b556-5033-4ebf-ba65-c06e19e5d61f
38, Private,197711, 10th,6, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal,8198b41c-fdd0-448e-9de5-2b963b9fd053
31, State-gov,301526, Some-college,10, Married-spouse-absent, Other-service, Other-relative, White, Male,0,0,40, United-States,52dcbae4-e695-412c-8a09-69c0f6598e68
31, Private,51471, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States,29776a0f-50df-45b9-87f7-befd0b0545d3
61, ?,72886, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,38, United-States,599363ce-b3e7-4986-bee0-2f9cec4ec150
47, State-gov,160045, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,9bfbec84-e039-459d-bb7a-a4e01ec59d52
32, Private,210562, Assoc-voc,11, Divorced, Craft-repair, Own-child, White, Male,0,0,46, United-States,c6a9ed21-12f3-4cb9-b18f-8365b421bda3
20, Private,100605, HS-grad,9, Never-married, Sales, Own-child, Other, Male,0,0,40, Puerto-Rico,b3212a11-1b03-41c4-99f6-1927afcb8c61
52, ?,244214, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,35, United-States,a4a9dd3a-9c48-4c37-b981-7727f7d8d2d4
43, Private,130126, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,ad500d4a-d1b4-4e76-a317-a7b251e4e748
44, Private,191814, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,49f98f71-3ee5-47d6-9a79-b64d443d2f01
21, Private,248512, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,56afd7da-a976-460c-8d40-bb2ac5a18f51
72, ?,75890, Some-college,10, Widowed, ?, Unmarried, Asian-Pac-Islander, Female,0,0,4, United-States,eaf8f9cb-b96e-47f6-a22e-29fe3fc1fbd8
37, Self-emp-not-inc,348739, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,d944148b-d78e-4a8b-90f3-9ca153945faa
21, Private,108687, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,49a9e33a-8c76-47ae-bf76-4253b9092cd7
44, Private,175641, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,dccf1357-9d1e-4609-be2f-cfc25d9dfdc2
70, Private,35494, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States,68b2c01c-c0be-4311-80a1-c7c8b97c4141
38, Private,186934, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,302a9b7c-8462-4b17-b76d-9a03f6e37bc9
