age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
29, Private,231287, Some-college,10, Divorced, Tech-support, Unmarried, White, Male,0,0,40, United-States,b38db83d-5edc-44df-b006-7a3ec1a6282b
48, Local-gov,189762, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,07a9197e-09a3-4726-8ddf-7a92baa5553b
26, Private,31143, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,48b7d28f-602b-4d9f-941e-72bf27524125
36, Private,269042, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Laos,8a01e70f-6a7f-4af5-9049-e003cd5dbcf7
35, Federal-gov,35309, Bachelors,13, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,28, ?,1281f619-d086-4b09-a39a-123782bb2cb7
17, Private,132636, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,15, United-States,733f645f-5a55-4829-b40c-f7d7b4979a40
44, Private,90688, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Laos,c0f5acb4-5d2c-4242-91f0-7948ebfaf3f7
17, Private,108273, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,12, United-States,31fbc434-c393-4f7b-a925-ca689d0dc7ef
39, Private,117166, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2635,0,40, United-States,2a18157b-a0f7-48bf-8b2f-27169bcbd940
28, Private,114158, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,26, United-States,9cf5443a-9ec6-433f-8b64-e9bb4ac4894b
64, ?,380687, Bachelors,13, Married-civ-spouse, ?, Wife, Black, Female,0,0,8, United-States,180f7cf9-f838-4242-8e26-563a1f41fae6
45, Private,178341, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,d15bb126-27e5-452d-bdb9-d35dee4ee3e2
29, Private,77009, 11th,7, Separated, Sales, Not-in-family, White, Female,0,2754,42, United-States,3c13320a-2a85-47eb-b062-bc7e11c7004e
31, Private,114937, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States,7601ac37-28e6-45a7-a8ab-f7daf3550b62
49, Self-emp-not-inc,111959, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Scotland,c8f9bc99-a516-43a2-b373-d7ff2ff89bf4
38, ?,155676, HS-grad,9, Divorced, ?, Unmarried, Black, Female,0,0,40, United-States,b2491176-f0ad-4096-a5f2-0a59a3a1f961
59, State-gov,261584, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc),6560fccc-5cdd-4a54-a62d-e4c756e7c608
50, Private,279129, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States,61f00bf4-9534-41d0-860b-54548528ce62
50, Local-gov,36489, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,21075d62-3348-4697-99f1-3f25e891ea6e
49, Private,147002, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Puerto-Rico,4014fb9c-d04e-4415-96d0-75893db786f0
22, Private,210474, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,80d4ca99-fea3-46c0-96dd-168fed6cbb64
39, Local-gov,203070, HS-grad,9, Separated, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,dbe2996e-42d5-4a56-9b16-e7ee91dba139
37, Private,267085, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,245fecae-2d2b-475c-95e9-21e64e1374dc
18, ?,179484, 12th,8, Never-married, ?, Own-child, Other, Male,0,0,40, United-States,26ae34dc-af87-49e8-9184-cf2cbbd9b896
38, Private,227794, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States,a9fa6832-d10f-4f2d-89c4-637d2183193c
27, Federal-gov,188343, HS-grad,9, Separated, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,2a6078df-8279-4714-80bc-afb185a37489
46, Private,70754, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,f774ab94-3b9d-4ebe-8454-acd4f03ce4ff
34, Self-emp-not-inc,203488, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,e63e14f6-2131-4990-9a24-a4f51122fc57
28, Self-emp-not-inc,315417, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,2176,0,40, United-States,245400ac-7e6b-4d29-acde-de8dbf4604ac
28, Private,30070, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,2ff0206d-83c7-4152-a6c4-b3d84eed4dc6
45, Private,77764, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,06bae425-5211-49ee-a15b-968208a7bdd2
29, Private,178469, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,c799b69f-7c6d-463b-be49-909b1541034f
28, Private,138692, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States,5cfa71b3-8c7a-470a-af42-f802654a5153
51, Local-gov,240358, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,8a9499fc-c76a-4440-aa07-88df51433f9d
29, Private,159479, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,55, United-States,1f6bc633-5a3d-44cd-9aff-87bf86b9f08a
49, Private,332355, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,6551e1d5-9653-459b-92cb-61d74af06cf6
39, Private,99065, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,39, United-States,5f84b886-7f74-4f68-8889-cd4923481a38
45, Private,205100, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States,ef3f0d70-c272-4554-b32d-3329406dea00
69, ?,628797, Some-college,10, Widowed, ?, Not-in-family, White, Female,0,0,20, United-States,3d187cbb-aafe-4a5f-8f93-361a9686015d
19, Private,220001, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States,e6b57645-b753-4ace-a4b5-c98ccc2ea719
51, Private,233149, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,8dbc4d8a-cb89-4dd8-a450-ed70365d8deb
44, Private,302424, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,55, United-States,c20f8df1-6836-45d2-a2a9-73e14dbbf8c7
27, Private,241607, Bachelors,13, Never-married, Tech-support, Other-relative, White, Male,0,0,50, United-States,9fb679a6-6502-4d79-8a83-bd31aaed2bff
17, ?,241021, 12th,8, Never-married, ?, Own-child, Other, Female,0,0,40, United-States,cbfb6342-2f12-462e-80fc-75ea0714639f
32, Private,160594, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,10da4300-a952-4e12-bf54-a047addec680
37, Private,147258, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States,19d4798c-4948-45c0-a3cf-df4c7119a0f6
54, Private,377701, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,32, Mexico,3550f4db-c6c0-478a-89dc-1412a344972b
34, Private,167497, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,7688,0,50, United-States,c5494210-1451-44cf-9285-d887e4fd79e0
22, ?,131573, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,8, United-States,4d5bab43-ff9f-41e4-aec8-c14dc827b36d
44, Private,180609, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,42, United-States,bed318c0-75ca-484e-b525-3c90b1b62853
36, State-gov,36397, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,55, United-States,7a248dbc-e430-4a0f-ad91-0a324b57dd91
40, Federal-gov,177595, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1579,40, United-States,0bfddcaf-f377-4dde-8ab6-a4ce7c188558
70, Private,221603, Some-college,10, Widowed, Sales, Not-in-family, White, Female,0,0,34, United-States,5a2af53d-33c8-46f9-a1bb-e695683f8dab
29, Private,253801, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador,a12df33d-236b-4571-89b5-d8d6fb2c003a
45, Private,156117, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States,5cadb830-19ee-4887-bb29-b6dfa4e1bb87
23, Private,91842, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States,f934f441-e192-4df3-b1ae-39202a1a8518
60, Private,121832, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,9173c0a3-3da4-4f7d-93a0-25d6f08f71dc
55, Private,82098, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,55, United-States,d50d8218-a13b-48ae-9924-649d28a6e224
39, Private,342448, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,d4a63515-89c7-410d-97cd-68a66e0ba334
49, Private,157272, HS-grad,9, Separated, Sales, Unmarried, White, Male,0,0,50, United-States,5384f3da-71ea-411e-8d6e-896ffb92341d
56, State-gov,153451, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States,5cf517ce-70fe-4318-9239-c3f7e4647d4e
38, Private,104094, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,c24b7f82-c981-4534-95ab-1c6f00b0c14a
67, Local-gov,190661, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,7896,0,50, United-States,81a88385-92e3-4e5b-9235-ee22311a9cb4
33, Private,178449, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,49, United-States,51a1d5cf-b871-47b4-b869-22deed18d508
41, Private,351161, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1848,45, United-States,9a25d1f1-f4bc-4bd6-ac71-7af4ee822963
45, Local-gov,331482, Assoc-acdm,12, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States,47cb0cb7-d52d-4ad7-8b83-becbbfbca495
35, Private,261012, Some-college,10, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,5652984c-7799-470b-aed2-3b689dcfec15
60, Private,162947, 5th-6th,3, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Puerto-Rico,5dcbdfc4-8c48-416e-822f-628c4498521e
21, Private,30039, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,226d6e87-daf4-4a2c-b9e9-38027109f6f2
50, Local-gov,169182, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,49, Dominican-Republic,d25620de-64bb-4fc1-b1d9-2b25bca30362
26, Private,214637, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States,0d0d705e-63d5-4fe9-84e1-4d656a485e33
31, Federal-gov,381645, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,eea0bb42-4f8a-4504-9ce7-759546f81ce5
49, Private,34545, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States,98851f6a-8f9f-4f43-86ee-e0c01549d63a
23, Local-gov,185575, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States,b1d24579-f07d-47d1-88c7-14c007e85f6e
34, Private,149943, HS-grad,9, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan,919de1d1-eb7f-4f4f-a9a2-f1fe016947f4
50, Private,192203, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,7d03023f-1793-4c2b-b0aa-047f868a23a0
19, Private,188815, HS-grad,9, Never-married, Other-service, Own-child, White, Female,34095,0,20, United-States,9bf72094-1e61-46cd-88d5-6672de3d93cc
30, Private,189620, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Poland,713dd37e-821a-4e93-ace1-96b9ad5465b9
46, Private,196858, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States,f86b4465-5126-44c0-be31-b229b8b91e85
24, Private,110371, 12th,8, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Mexico,bf05ea14-b4eb-452e-ae3e-c960d0b372cf
53, Private,470368, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,48, United-States,79c966da-9521-4521-b414-775d7ada481b
50, Private,118565, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,c85d7fff-7f95-46db-bb7f-d5ba9c5600bf
20, Private,34590, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,60, United-States,3d2c0e53-a353-4f28-8380-8c4df84231a2
52, Self-emp-inc,77392, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,98bc1449-612d-45be-8643-9e6e8ae4bd32
45, Private,240356, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,55, United-States,66e782df-cd36-4e16-987b-e698eacdbee5
25, State-gov,143062, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,8957dd4d-0914-4a1f-9f5d-55fda86ff835
42, State-gov,148316, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,bfb07c23-3ad0-493f-9a3d-7fcf87328ef3
28, Private,163265, 9th,5, Married-civ-spouse, Sales, Husband, White, Male,4508,0,40, United-States,5add9251-ca49-4a65-87a3-ca847575118e
24, Private,228613, 11th,7, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States,429f9d22-8059-4a83-8e72-b38e8bea0e2c
56, Private,134195, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States,2db5123f-522d-49ae-bdc0-4eddeb6b83ad
54, Private,163826, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,9b7601ee-2d52-4e84-a5c9-6e4c73687297
48, Private,265083, 10th,6, Divorced, Sales, Not-in-family, White, Female,0,0,38, United-States,cb73723c-d602-4be0-a878-ae7d3ed7e467
48, Private,185143, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,3e55f497-655e-4236-9b33-8935159ab9eb
23, Self-emp-inc,214542, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States,18d7531a-26d6-45be-9900-d0eb51c13c2d
39, Private,188540, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States,fbb68bf3-845e-4e3f-9a69-b234cd89d3a8
19, Private,55284, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States,ce2992b4-2f15-4093-a318-19dc89172711
32, Private,90446, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,cb63709c-97c1-4f5a-8f96-fc1944f7922c
51, Federal-gov,140516, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,3d8621bc-8dc1-4546-809b-43baedb49389
38, Private,32897, 11th,7, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,b0ab396f-8334-4cfa-86b3-c5d23a793eba
52, Private,54933, Masters,14, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States,62cc3f15-f6ee-47e6-b78e-d95e8de1a6f4
90, Private,52386, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States,774429cc-43c5-46b0-b29f-273b23053f8a
48, Private,192894, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,3c93253f-81d8-4c46-b9d0-f595e181bed8
27, Self-emp-not-inc,66473, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,e0c7742e-21a2-4536-bb8c-9199fd306657
85, Self-emp-not-inc,166027, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,50, United-States,f455ec38-9c8a-4351-84de-63d273030ef2
30, Private,184687, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States,71c100b3-6c0c-44b5-82ab-ce2318846f90
59, Private,236731, 7th-8th,4, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Puerto-Rico,681a0e0e-6790-4af9-b9aa-52b8bd5aa22c
52, State-gov,314627, Masters,14, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States,7cd56b4d-6e77-4e76-a051-851f5e997b11
46, Private,29437, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,edb41e85-cb21-48b6-b9c1-fce259b4bcf0
75, Private,188612, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,7bc35e9d-612c-4980-b8f4-0302389c6df6
53, Local-gov,216931, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,4386,0,40, United-States,4c6d14f2-58ae-49c2-8312-a2729dff5b98
43, Private,162003, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,efc0b941-b323-4692-a98e-5df7ef2aab06
50, Private,128478, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,0e99846b-bd15-4fef-bed1-af21bca3a622
44, Local-gov,196456, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,1669,40, United-States,354fa8e8-ea34-4472-8654-59ae83c0b52f
32, Private,204792, 11th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,85b9b306-dfe0-4959-803b-2f8f4b5fc206
32, Private,212064, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,f54307e4-23d1-4ba0-8f8c-7ab60e30cb9a
42, Private,198619, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,274523e3-6732-4447-a16a-79cb9587e127
31, Private,223212, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico,c075d120-8ecc-4eaf-93b3-023d49724f56
39, Private,178815, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,55, United-States,21da270d-2a89-41c4-b09b-3cf7e6d4ee05
41, Local-gov,112763, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,7430,0,36, United-States,de7c1324-72f4-49ee-8030-eb8952c9f0ac
33, Private,118500, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,29066a93-6b9c-4867-a38a-3fe99e95a052
40, Private,145504, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States,a80c9033-6f5f-4740-9ab2-ccc6368b81b1
41, Local-gov,132125, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,d4dd3da3-ec22-46d1-b40f-e3b6d0ea5a41
27, Private,50295, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States,564dbec1-0fae-436c-ab54-727b421b7a10
62, Private,210935, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States,d0dcef41-2dec-43b8-9926-2d5bbc8c033c
53, ?,123011, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,b77c020d-3a73-4c48-9e66-43d597c53b30
37, Private,286026, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,37ec6f60-e4fd-4219-85ea-d48b22788f05
47, Private,209212, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,56, ?,e629ef27-047c-47fa-a736-36d9816d154b
47, Local-gov,80282, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3137,0,40, United-States,3f935292-86e3-4ce3-a5b7-20df3da73f8d
72, Self-emp-not-inc,203289, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States,58776b67-34ad-4eb0-975d-edbfd6ffc82a
30, Private,426017, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,19, United-States,421e9989-e043-4df5-bdd4-f4d5a7a7131e
78, ?,83511, 7th-8th,4, Married-civ-spouse, ?, Husband, White, Male,0,0,40, Portugal,6f04a8e9-cab2-4f21-90c1-d72403f99643
40, Self-emp-not-inc,123306, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,bb15b906-7d25-4813-9429-c8ee69502236
